1	2.38
2	3.95
3	2.24
4	2.84
5	2.35
6	4.02
7	3.63
8	2.01
9	0.68
10	2.44
11	3.96
12	1.88
13	2.47
14	1.02
15	1.28
16	1.65
17	1.39
18	2.77
19	0.92
20	4.29
21	1.92
22	1.65
23	2.13
24	4.85
25	2.74
26	1.22
27	1.44
28	3.02
29	3.47
30	4.93
31	4.85
32	4.24
33	2.88
34	1.75
35	4.77
36	0.54
37	4.54
38	4.35
39	0.49
40	4.08
41	4.74
42	3.78
43	2.15
44	3.65
45	2.80
46	3.34
47	4.01
48	1.42
49	1.08
50	1.18
51	2.03
52	4.65
53	4.64
54	0.32
55	3.99
56	4.71
57	0.62
58	2.03
59	2.87
60	3.39
61	3.17
62	3.03
63	4.83
64	4.38
65	2.22
66	4.10
67	3.63
68	0.69
