1	0.04
2	1.62
3	4.35
4	1.58
5	2.25
6	3.75
7	2.10
8	4.76
9	3.07
10	1.47
11	3.41
12	3.94
13	0.39
14	4.78
15	0.39
16	2.37
17	3.02
18	1.72
19	4.81
20	4.46
21	0.76
22	3.15
23	3.14
24	2.88
25	2.09
26	0.23
27	1.12
28	2.99
29	3.23
30	0.89
31	2.76
32	3.63
33	4.51
34	0.21
35	0.50
36	4.75
37	1.98
38	0.56
39	2.05
40	2.75
41	4.46
42	3.58
43	1.34
44	4.00
45	3.58
46	4.83
47	0.00
48	0.15
49	1.85
50	1.00
51	3.15
52	0.94
53	1.67
54	1.20
55	2.70
56	1.63
57	0.88
58	0.63
59	3.83
60	1.81
61	3.57
62	4.40
63	0.02
64	1.52
65	2.84
66	3.91
67	0.09
68	3.32
69	0.99
70	0.40
71	0.38
72	0.67
73	0.41
74	2.86
75	3.74
76	3.68
77	2.78
78	2.28
79	2.09
80	2.73
