1	2.65
2	4.42
3	2.70
4	1.16
5	2.67
6	1.46
7	1.53
8	3.24
9	2.03
10	0.30
11	1.94
12	1.80
13	4.33
14	3.34
15	2.51
16	1.80
17	0.08
18	0.23
19	3.80
20	1.48
21	2.05
22	0.20
23	1.18
24	4.22
25	2.52
26	0.56
27	4.38
28	4.66
29	0.88
30	1.08
31	2.09
32	1.63
33	2.33
34	1.02
35	2.24
36	5.00
37	0.58
38	3.39
39	2.14
40	1.84
41	0.17
42	0.95
43	0.42
44	4.36
45	1.70
46	4.35
47	1.81
48	3.41
49	1.13
50	0.22
51	3.37
52	0.95
53	2.12
54	0.98
55	0.72
56	4.36
57	4.05
58	3.12
59	0.38
60	2.66
61	0.96
62	2.73
63	4.66
64	2.03
65	0.89
66	4.70
67	3.42
68	3.06
69	3.11
70	1.81
71	2.69
72	2.28
73	4.96
74	0.51
75	3.32
76	3.50
77	3.69
78	2.77
79	3.79
80	2.08
81	2.99
82	1.65
