1	3.06
2	3.17
3	0.51
4	1.80
5	2.89
6	0.01
7	0.91
8	1.20
9	1.05
10	0.49
11	2.66
12	4.27
13	2.38
14	3.72
15	4.05
16	1.08
17	2.36
18	4.49
19	3.47
20	3.96
21	3.99
22	0.04
23	1.17
24	0.87
25	0.40
26	0.57
27	1.87
28	2.87
29	4.27
30	2.25
31	1.69
32	2.64
33	1.92
34	0.80
35	4.09
36	2.53
37	0.90
38	3.89
39	0.99
40	0.20
41	4.32
42	1.10
43	4.43
44	2.13
45	4.12
46	4.99
47	3.42
48	0.02
49	2.56
50	3.03
51	2.58
52	2.58
53	3.13
54	0.05
55	1.24
56	0.35
57	1.77
58	2.35
59	1.56
60	3.90
61	4.24
62	0.29
63	4.03
64	1.40
65	2.91
66	2.19
67	1.33
68	4.23
69	3.75
70	4.04
71	4.40
72	0.65
73	0.13
74	0.57
75	4.59
76	0.27
77	4.70
78	0.14
79	2.00
