1	3.37
2	1.85
3	2.87
4	2.07
5	3.94
6	0.46
7	3.58
8	0.61
9	2.56
10	0.70
11	4.20
12	3.29
13	1.18
14	4.12
15	0.15
16	2.79
17	3.97
18	2.42
19	3.41
20	4.53
21	4.39
22	4.60
23	3.19
24	1.59
25	3.09
26	0.36
27	3.28
28	4.33
29	2.43
30	0.00
31	4.29
32	1.50
33	4.75
34	4.10
35	4.01
36	3.48
37	1.03
38	3.01
39	3.64
40	4.50
41	2.92
42	2.18
43	3.10
44	2.28
45	1.15
46	3.76
47	3.47
48	2.48
49	0.08
50	3.79
51	0.12
52	4.97
53	3.25
54	1.65
55	0.73
56	0.56
57	1.93
58	4.77
59	2.69
60	4.24
61	4.25
62	2.24
63	0.72
64	0.40
65	4.71
66	4.72
67	1.04
68	0.84
69	4.88
70	1.61
71	4.86
72	3.60
73	3.64
74	3.21
75	0.13
76	3.64
77	1.56
78	1.69
79	2.01
80	1.57
81	2.05
82	4.32
83	4.09
84	2.48
85	3.11
86	1.59
87	4.02
88	4.68
89	2.32
90	4.93
