1	0.30
2	2.87
3	2.39
4	3.49
5	4.30
6	2.64
7	4.35
8	4.08
9	3.00
10	1.09
11	1.68
12	0.37
13	1.91
14	2.44
15	1.59
16	0.74
17	0.20
18	4.24
19	4.88
20	2.47
21	1.75
22	0.33
23	4.63
24	1.35
25	1.95
26	0.07
27	1.64
28	3.47
29	2.71
30	1.01
31	1.94
32	0.95
33	2.91
34	2.26
35	0.11
36	0.75
37	4.93
38	1.10
39	2.10
40	0.08
41	0.63
42	0.92
43	2.59
44	4.96
45	1.34
46	4.51
47	4.73
48	3.10
49	1.99
50	2.03
51	4.10
52	0.29
53	3.41
54	4.49
55	4.42
56	0.04
57	0.29
58	4.33
59	4.36
60	3.91
61	4.12
62	1.27
63	3.40
64	1.15
65	1.41
66	2.77
67	4.19
68	4.38
69	2.39
70	0.32
71	0.09
72	4.28
73	4.10
74	4.32
75	4.46
76	4.82
77	4.44
78	2.39
79	1.71
80	2.00
81	0.35
82	2.94
83	1.12
84	3.24
85	3.78
86	3.00
87	0.65
88	0.94
89	3.33
90	1.98
91	1.76
92	3.34
93	2.99
94	0.05
