1	4.66
2	0.83
3	0.78
4	1.45
5	3.34
6	2.26
7	3.13
8	2.46
9	1.71
10	2.60
11	4.84
12	4.54
13	4.93
14	3.02
15	4.05
16	4.22
17	0.50
18	3.87
19	2.21
20	1.95
21	2.83
22	0.34
23	4.43
24	3.88
25	0.27
26	1.39
27	1.79
28	2.48
29	2.48
30	3.68
31	3.83
32	2.48
33	4.58
34	3.67
35	3.89
36	3.92
37	0.67
38	1.16
39	4.38
40	0.56
41	3.16
42	1.29
43	3.59
44	4.57
45	1.07
46	0.66
47	0.27
48	3.19
49	4.36
50	4.34
51	2.39
52	3.18
53	3.45
54	1.99
55	1.20
56	1.50
57	2.41
58	0.50
59	2.20
60	3.84
61	1.51
62	4.55
63	4.76
64	2.76
65	4.74
66	3.65
67	2.70
68	3.37
69	0.09
70	0.94
71	4.07
72	2.36
73	0.93
74	4.11
75	3.61
76	0.23
77	4.11
