1	3.34
2	0.79
3	4.66
4	0.76
5	3.26
6	2.86
7	1.23
8	3.79
9	0.61
10	3.14
11	4.51
12	3.36
13	3.97
14	1.29
15	4.80
16	0.95
17	1.48
18	2.34
19	2.85
20	4.13
21	2.92
22	4.37
23	1.30
24	0.83
25	4.83
26	1.25
27	2.23
28	1.99
29	2.85
30	0.60
31	0.25
32	4.37
33	2.02
34	4.22
35	3.58
36	0.54
37	4.54
38	3.41
39	2.02
40	0.09
41	1.48
42	1.21
43	3.69
44	4.06
45	4.09
46	1.63
47	4.48
48	4.46
49	2.38
50	3.36
51	2.31
52	1.55
53	3.28
54	1.37
55	0.66
56	4.11
57	3.10
58	4.91
59	4.42
60	1.71
61	3.88
62	4.44
63	3.63
64	3.24
65	0.77
66	2.44
67	4.62
68	2.64
69	3.17
70	0.33
71	1.13
72	0.70
73	4.85
74	3.95
75	1.71
76	1.51
77	4.20
78	4.58
79	3.76
80	2.58
81	3.91
82	1.37
83	2.98
84	0.55
85	0.27
86	2.77
87	1.74
88	2.31
89	0.74
90	1.26
91	3.69
92	2.16
93	4.89
94	0.76
95	1.43
