1	2.82
2	4.81
3	0.05
4	2.69
5	0.52
6	3.78
7	1.03
8	2.34
9	1.08
10	2.10
11	0.03
12	1.38
13	3.53
14	2.02
15	0.97
16	3.92
17	4.93
18	4.26
19	1.50
20	3.85
21	0.16
22	3.96
23	0.61
24	1.01
25	1.92
26	1.10
27	2.77
28	3.94
29	1.45
30	0.38
31	1.26
32	1.75
33	3.36
34	0.88
35	4.26
36	4.13
37	3.05
38	4.39
39	2.25
40	0.13
41	1.13
42	2.37
43	3.72
44	3.14
45	2.00
46	0.09
47	4.32
48	1.22
49	2.73
50	3.06
51	0.64
52	4.40
53	3.66
54	4.75
55	0.66
56	2.32
57	4.03
58	1.26
59	2.20
60	3.37
61	4.22
62	3.14
63	3.71
64	3.83
65	0.57
66	1.27
67	4.51
68	3.20
69	0.08
70	3.63
71	1.95
72	4.88
73	4.46
74	1.90
75	3.79
76	4.31
77	1.89
78	1.99
79	2.11
80	4.84
81	0.24
82	4.94
83	3.80
84	4.86
85	1.97
86	0.25
87	3.59
88	3.47
89	4.04
90	1.39
91	1.77
92	0.17
