1	1.51
2	3.00
3	0.58
4	3.13
5	2.19
6	0.48
7	2.51
8	1.16
9	3.85
10	1.58
11	2.95
12	3.70
13	2.69
14	2.11
15	0.79
16	3.29
17	3.07
18	2.42
19	0.15
20	2.95
21	2.11
22	1.67
23	1.95
24	2.76
25	3.40
26	2.15
27	4.77
28	4.06
29	2.61
30	3.60
31	0.72
32	2.99
33	2.80
34	0.19
35	1.33
36	0.38
37	2.45
38	0.56
39	0.80
40	2.98
41	4.70
42	1.98
43	3.64
44	4.08
45	1.57
46	0.51
47	1.23
48	2.52
49	2.92
50	2.09
51	1.99
52	4.70
53	0.35
54	3.39
55	2.54
56	3.32
57	2.59
58	2.02
59	2.86
60	4.74
61	4.79
62	2.57
63	1.17
64	3.78
65	0.60
66	3.21
67	0.49
68	1.00
69	2.29
70	2.57
71	1.84
72	1.86
