1	1.67
2	3.39
3	3.71
4	2.27
5	3.82
6	1.44
7	4.48
8	2.49
9	1.55
10	4.72
11	2.46
12	0.72
13	4.28
14	0.93
15	1.79
16	1.68
17	2.74
18	3.31
19	3.30
20	0.44
21	1.17
22	1.67
23	2.75
24	0.04
25	3.91
26	0.86
27	4.58
28	3.30
29	1.23
30	4.96
31	3.14
32	2.01
33	0.21
34	1.13
35	3.54
36	4.69
37	2.43
38	3.91
39	2.55
40	1.12
41	1.84
42	4.13
43	0.54
44	3.14
45	2.29
46	1.58
47	4.00
48	0.41
49	1.06
50	1.33
51	4.17
52	4.30
53	1.38
54	1.71
55	1.09
56	0.19
57	3.83
58	0.43
59	3.61
60	0.33
61	3.73
62	1.11
63	0.12
64	4.76
65	3.61
66	4.09
67	1.29
68	2.20
