1	1.97
2	1.27
3	3.71
4	4.80
5	4.28
6	3.01
7	3.53
8	2.54
9	4.09
10	4.08
11	2.32
12	3.16
13	2.16
14	3.61
15	1.48
16	0.08
17	4.14
18	4.44
19	0.40
20	2.02
21	1.95
22	0.36
23	1.47
24	3.39
25	3.69
26	3.20
27	3.18
28	0.03
29	3.38
30	1.95
31	0.75
32	2.44
33	3.44
34	1.16
35	1.77
36	3.91
37	4.04
38	1.74
39	0.51
40	4.29
41	0.72
42	0.18
43	3.44
44	3.18
45	3.14
46	0.95
47	4.48
48	2.65
49	0.18
50	2.23
51	3.04
52	0.10
53	3.74
54	2.26
55	4.04
56	1.47
57	0.95
58	1.30
59	4.00
60	2.84
61	2.15
62	4.28
63	3.76
64	1.24
65	4.58
66	4.84
