1	1.96
2	2.04
3	4.17
4	2.25
5	5.00
6	4.70
7	1.21
8	3.05
9	3.31
10	0.45
11	0.52
12	4.06
13	1.48
14	3.70
15	2.55
16	2.95
17	0.74
18	3.71
19	4.42
20	4.85
21	2.04
22	3.81
23	2.55
24	0.13
25	0.91
26	1.17
27	3.17
28	1.39
29	4.91
30	4.51
31	2.16
32	0.71
33	4.00
34	4.64
35	3.38
36	1.62
37	1.34
38	2.89
39	1.17
40	3.57
41	4.90
42	0.68
43	3.65
44	0.48
45	4.49
46	3.88
47	2.82
48	3.66
49	0.22
50	3.80
51	0.84
52	3.27
53	0.03
54	2.80
55	4.37
56	1.78
57	3.16
58	0.88
59	0.03
60	2.02
61	1.12
62	0.85
63	4.14
64	1.83
65	4.50
66	3.54
67	4.11
68	1.94
69	1.60
70	1.16
71	1.73
72	3.40
73	4.37
74	0.99
75	0.41
76	0.91
77	2.71
78	3.42
79	4.47
80	3.12
81	0.47
82	2.85
83	2.97
84	1.57
85	4.66
86	2.25
87	4.31
88	0.03
89	4.91
