1	0.45
2	1.52
3	2.22
4	2.62
5	4.82
6	1.48
7	3.93
8	2.66
9	4.53
10	3.74
11	0.69
12	2.14
13	1.08
14	4.62
15	2.36
16	2.08
17	1.51
18	1.99
19	4.80
20	1.27
21	4.30
22	3.21
23	3.63
24	2.41
25	4.75
26	4.22
27	2.18
28	0.46
29	0.38
30	3.82
31	4.39
32	4.82
33	0.72
34	0.14
35	0.10
36	1.12
37	2.60
38	2.67
39	2.54
40	3.40
41	0.26
42	3.93
43	4.82
44	4.77
45	2.33
46	3.96
47	4.74
48	2.33
49	1.05
50	4.26
51	4.75
52	2.27
53	1.90
54	0.08
55	1.48
56	1.51
57	0.94
58	0.77
59	2.43
60	0.29
61	4.81
62	3.32
63	4.98
64	3.36
65	3.03
66	2.64
