1	0.48
2	3.63
3	3.59
4	3.60
5	4.06
6	3.34
7	4.42
8	2.68
9	2.79
10	4.74
11	1.35
12	2.82
13	4.36
14	0.89
15	1.22
16	1.07
17	3.98
18	0.16
19	1.44
20	3.84
21	1.55
22	4.00
23	1.51
24	1.57
25	1.71
26	2.84
27	3.78
28	4.18
29	4.68
30	0.62
31	1.55
32	0.36
33	1.36
34	0.55
35	4.37
36	0.42
37	0.49
38	2.31
39	3.63
40	1.95
41	4.18
42	3.08
43	1.11
44	4.27
45	4.88
46	2.88
47	4.11
48	2.66
49	3.47
50	2.34
51	3.45
52	0.12
53	2.68
54	4.00
55	4.14
56	0.13
57	4.35
58	1.59
59	4.02
60	0.67
61	1.62
62	4.89
63	2.14
64	0.81
65	3.86
66	1.29
