1	2.49
2	3.46
3	0.32
4	3.47
5	0.11
6	2.61
7	3.37
8	1.60
9	4.98
10	1.50
11	1.44
12	1.07
13	0.10
14	4.19
15	2.15
16	0.22
17	0.35
18	2.78
19	0.46
20	3.15
21	4.32
22	4.09
23	2.52
24	1.44
25	2.90
26	2.58
27	2.68
28	2.16
29	3.69
30	0.67
31	2.82
32	1.88
33	0.42
34	0.78
35	3.06
36	2.87
37	2.29
38	4.82
39	1.75
40	4.58
41	1.19
42	0.28
43	0.17
44	0.24
45	3.32
46	3.59
47	4.00
48	0.69
49	2.53
50	0.39
51	4.14
52	4.53
53	4.09
54	4.09
55	3.76
56	1.39
57	1.18
58	3.44
59	1.68
60	2.33
61	0.79
62	1.65
63	4.70
64	4.31
65	1.72
66	4.57
67	2.15
68	3.54
69	0.06
70	2.53
71	1.21
72	0.19
73	0.91
74	0.36
75	0.51
76	0.70
77	0.83
78	2.94
79	2.05
80	1.63
81	1.80
82	3.77
83	3.57
84	2.97
85	0.70
86	1.96
87	3.80
88	2.09
89	2.72
90	3.72
91	2.78
92	3.67
93	2.93
94	2.67
95	2.75
96	4.49
