1	2.89
2	2.19
3	2.73
4	4.87
5	1.04
6	3.22
7	2.88
8	4.03
9	3.32
10	1.41
11	4.16
12	3.35
13	1.51
14	1.36
15	4.98
16	2.03
17	0.35
18	3.78
19	3.58
20	1.95
21	1.61
22	0.29
23	3.91
24	2.28
25	2.83
26	1.19
27	2.52
28	1.27
29	3.02
30	3.93
31	1.86
32	2.55
33	1.87
34	3.51
35	0.81
36	0.73
37	1.26
38	4.07
39	4.55
40	1.59
41	0.26
42	4.63
43	4.32
44	4.88
45	4.86
46	0.37
47	1.73
48	3.47
49	3.58
50	4.90
51	3.48
52	0.73
53	3.32
54	2.66
55	4.30
56	4.11
57	2.37
58	4.85
59	4.77
60	1.20
61	3.53
62	1.47
63	0.87
64	0.94
65	0.68
66	1.63
67	3.25
68	1.51
69	0.96
70	3.49
71	2.52
72	2.88
73	2.93
74	0.56
75	0.86
76	1.20
77	2.84
78	0.14
79	1.07
80	4.19
81	1.87
82	0.60
83	1.30
84	0.90
85	2.04
86	3.69
87	2.23
88	1.74
