1	2.52
2	4.01
3	1.43
4	1.32
5	4.74
6	1.44
7	3.04
8	3.20
9	2.89
10	1.36
11	2.39
12	3.12
13	1.78
14	4.08
15	2.64
16	3.10
17	2.97
18	2.43
19	4.37
20	3.47
21	4.85
22	3.60
23	0.08
24	1.82
25	2.58
26	0.40
27	1.67
28	1.74
29	3.39
30	0.41
31	1.50
32	4.56
33	3.51
34	0.22
35	0.25
36	1.06
37	4.31
38	2.81
39	0.64
40	3.47
41	0.71
42	2.97
43	3.70
44	0.32
45	2.03
46	3.93
47	0.34
48	2.07
49	1.15
50	3.38
51	4.18
52	1.04
53	0.02
54	2.94
55	2.93
56	2.18
57	0.94
58	3.03
59	3.93
60	4.55
61	0.18
62	3.77
63	1.17
64	4.37
65	2.54
66	3.27
67	0.00
68	1.39
69	2.49
70	1.05
71	2.45
72	4.48
73	0.32
74	3.04
75	0.32
76	0.74
77	3.77
78	3.83
79	0.45
80	4.57
81	3.78
82	2.93
