1	4.66
2	2.38
3	3.78
4	0.54
5	2.57
6	3.16
7	4.47
8	0.76
9	0.00
10	1.89
11	0.25
12	1.45
13	2.84
14	0.04
15	2.85
16	0.81
17	3.69
18	4.22
19	2.17
20	0.31
21	2.85
22	1.66
23	4.60
24	4.66
25	4.10
26	4.96
27	1.40
28	0.86
29	4.17
30	2.07
31	4.11
32	1.24
33	4.75
34	0.86
35	2.59
36	4.94
37	3.93
38	3.43
39	3.59
40	0.65
41	2.07
42	3.90
43	4.05
44	3.42
45	2.55
46	4.74
47	3.37
48	2.12
49	4.08
50	0.31
51	3.06
52	4.29
53	4.43
54	3.19
55	0.18
56	4.29
57	4.38
58	2.58
59	2.76
60	1.11
61	1.78
62	1.49
63	1.24
64	1.67
65	2.41
66	3.28
67	4.59
68	1.19
69	3.03
70	0.86
71	3.56
72	2.14
73	1.93
74	1.22
75	0.75
76	4.03
77	3.47
78	0.71
79	3.78
80	1.91
81	1.08
82	1.46
83	3.11
