1	0.32
2	4.85
3	2.30
4	3.54
5	1.17
6	1.13
7	1.71
8	1.72
9	4.22
10	3.27
11	1.60
12	0.13
13	1.72
14	0.59
15	1.86
16	1.15
17	4.48
18	4.02
19	0.72
20	4.12
21	1.97
22	4.27
23	2.39
24	0.26
25	3.10
26	2.00
27	4.42
28	0.61
29	2.55
30	2.82
31	4.11
32	1.72
33	3.34
34	2.08
35	3.78
36	3.54
37	3.44
38	3.69
39	4.69
40	4.29
41	2.54
42	4.53
43	2.78
44	2.45
45	0.37
46	0.64
47	2.01
48	1.44
49	4.02
50	4.05
51	2.47
52	3.41
53	4.51
54	4.02
55	0.73
56	4.07
57	2.11
58	4.47
59	4.24
60	1.86
61	0.27
62	4.57
63	4.38
64	0.55
65	0.30
66	2.70
67	0.40
68	0.91
69	1.78
70	4.85
71	1.67
72	3.38
73	4.13
74	1.50
75	1.21
76	0.31
77	0.25
78	3.70
79	1.80
80	3.22
81	1.33
82	2.20
83	3.74
84	2.23
85	0.45
