1	4.61
2	4.59
3	0.34
4	1.06
5	1.58
6	3.28
7	4.50
8	0.26
9	4.45
10	0.74
11	4.50
12	3.71
13	1.64
14	0.56
15	4.91
16	3.93
17	1.08
18	3.50
19	3.58
20	1.23
21	4.72
22	1.83
23	1.50
24	2.10
25	2.60
26	0.18
27	2.40
28	4.85
29	3.27
30	2.65
31	2.42
32	2.94
33	3.86
34	0.47
35	1.57
36	2.88
37	0.60
38	4.53
39	2.69
40	3.97
41	2.53
42	4.15
43	0.49
44	1.87
45	3.61
46	1.51
47	2.27
48	0.74
49	0.96
50	0.77
51	4.26
52	1.41
53	4.85
54	2.16
55	1.92
56	3.89
57	3.53
58	3.34
59	4.93
60	2.37
61	4.44
62	4.62
63	2.71
64	0.22
65	1.11
66	4.44
67	3.59
68	4.82
69	3.78
70	3.57
71	1.45
72	4.22
73	4.82
74	4.11
75	1.22
76	2.85
77	4.15
78	4.29
79	0.44
80	3.38
81	3.10
82	0.48
83	2.29
84	0.05
85	4.71
86	0.39
87	1.29
88	1.25
89	1.99
90	0.14
91	1.56
92	0.33
93	0.39
94	2.62
95	3.74
