1	1.10
2	1.58
3	4.23
4	3.18
5	1.05
6	1.47
7	2.29
8	1.99
9	3.97
10	1.74
11	3.15
12	4.39
13	2.01
14	1.73
15	1.01
16	4.87
17	0.84
18	4.46
19	4.26
20	0.70
21	0.20
22	3.15
23	4.82
24	2.55
25	2.06
26	2.25
27	1.70
28	2.50
29	2.67
30	1.37
31	1.10
32	3.77
33	4.97
34	4.67
35	3.51
36	1.87
37	1.40
38	1.99
39	2.75
40	4.47
41	2.95
42	0.24
43	0.67
44	0.81
45	3.63
46	4.76
47	0.66
48	1.58
49	1.20
50	0.70
51	2.34
52	1.66
53	3.46
54	3.34
55	4.73
56	1.13
57	1.14
58	4.41
59	4.54
60	4.09
61	2.57
62	3.15
63	1.34
64	0.66
65	2.15
66	1.94
67	1.35
68	4.59
