1	3.53
2	0.92
3	0.33
4	4.39
5	0.34
6	4.74
7	3.60
8	4.94
9	0.92
10	0.28
11	2.16
12	4.26
13	0.79
14	1.91
15	2.45
16	0.51
17	3.00
18	3.12
19	1.97
20	2.09
21	4.71
22	0.50
23	0.74
24	1.06
25	4.70
26	3.55
27	4.79
28	1.84
29	0.71
30	4.58
31	3.27
32	1.36
33	4.69
34	2.18
35	3.47
36	2.99
37	2.01
38	1.73
39	2.53
40	1.26
41	2.65
42	1.27
43	0.15
44	0.73
45	2.93
46	0.85
47	3.82
48	2.15
49	1.30
50	4.09
51	1.70
52	1.24
53	0.10
54	0.64
55	2.91
56	4.99
57	2.97
58	3.98
59	1.76
60	3.01
61	3.53
62	4.70
63	4.69
64	1.67
65	1.93
66	4.94
67	3.34
68	1.31
69	4.43
70	1.04
71	2.26
72	2.37
73	4.73
74	2.19
75	2.13
76	4.47
77	2.75
78	4.59
