1	1.79
2	1.82
3	1.97
4	2.12
5	3.20
6	4.01
7	0.54
8	0.68
9	3.94
10	0.04
11	1.95
12	3.30
13	4.63
14	2.55
15	3.14
16	0.30
17	3.35
18	4.86
19	4.21
20	0.40
21	1.19
22	2.62
23	0.44
24	3.42
25	2.06
26	0.75
27	3.98
28	4.45
29	3.79
30	2.29
31	3.58
32	2.66
33	1.46
34	4.90
35	3.70
36	4.30
37	3.18
38	0.50
39	0.87
40	4.49
41	3.17
42	0.31
43	3.90
44	1.49
45	1.27
46	0.08
47	1.23
48	0.07
49	2.91
50	0.06
51	2.58
52	2.64
53	3.46
54	4.56
55	4.33
56	2.42
57	0.97
58	3.29
59	2.14
60	2.65
61	1.20
62	0.18
63	1.86
64	4.52
65	4.65
