1	3.86
2	4.51
3	2.17
4	2.02
5	0.26
6	3.30
7	0.52
8	2.42
9	0.84
10	1.26
11	0.31
12	1.73
13	4.02
14	3.88
15	3.24
16	0.66
17	4.57
18	4.30
19	2.18
20	2.76
21	4.41
22	3.66
23	1.81
24	2.29
25	3.20
26	3.05
27	4.25
28	4.98
29	2.45
30	3.21
31	0.56
32	4.38
33	2.45
34	3.27
35	2.57
36	2.21
37	3.48
38	3.18
39	1.03
40	2.81
41	0.82
42	0.23
43	2.48
44	2.85
45	3.08
46	3.11
47	1.79
48	4.48
49	4.45
50	3.58
51	1.12
52	1.45
53	4.10
54	3.97
55	3.92
56	0.04
57	4.82
58	0.54
59	3.80
60	3.33
61	3.69
62	1.48
63	3.91
64	4.91
65	3.89
66	0.19
67	1.67
68	0.29
69	0.53
70	3.67
71	1.98
72	2.00
73	2.47
74	3.01
75	4.29
76	1.77
77	3.59
78	2.45
