1	4.04
2	2.63
3	4.50
4	3.92
5	2.85
6	4.62
7	0.84
8	2.23
9	2.30
10	4.17
11	3.71
12	2.38
13	3.46
14	0.56
15	0.32
16	2.89
17	1.94
18	0.63
19	3.63
20	1.23
21	0.59
22	3.81
23	0.30
24	2.74
25	3.30
26	4.71
27	4.03
28	2.36
29	4.74
30	4.22
31	0.70
32	4.34
33	2.42
34	3.44
35	0.64
36	4.64
37	0.16
38	1.90
39	1.56
40	0.48
41	1.68
42	0.15
43	2.21
44	1.49
45	3.44
46	4.08
47	3.06
48	1.75
49	3.07
50	2.46
51	4.50
52	2.33
53	3.34
54	1.75
55	2.16
56	4.41
57	1.39
58	1.55
59	0.98
60	3.30
61	4.41
62	2.02
63	1.43
64	4.60
65	0.56
66	4.36
