1	1.24
2	0.58
3	3.59
4	4.55
5	0.83
6	1.34
7	0.42
8	4.62
9	0.47
10	4.66
11	0.95
12	2.72
13	3.80
14	1.33
15	0.55
16	1.93
17	3.43
18	4.23
19	0.49
20	3.75
21	1.59
22	2.96
23	0.07
24	1.90
25	2.29
26	4.85
27	3.77
28	4.31
29	1.52
30	1.33
31	2.51
32	2.04
33	1.30
34	1.32
35	0.25
36	3.26
37	4.20
38	0.15
39	4.32
40	0.55
41	4.40
42	2.65
43	4.70
44	1.81
45	2.88
46	3.52
47	0.40
48	3.03
49	3.59
50	1.64
51	3.16
52	1.02
53	4.63
54	1.71
55	1.68
56	4.98
57	2.96
58	3.10
59	2.34
60	3.56
61	3.59
62	0.71
63	0.38
64	2.46
65	4.11
66	1.27
67	3.73
68	3.21
69	2.96
70	1.78
71	4.92
72	0.24
73	0.35
74	3.20
75	0.07
76	1.48
77	3.44
78	3.15
79	2.54
80	2.16
