1	1.12
2	0.18
3	3.56
4	2.01
5	0.79
6	4.07
7	0.89
8	0.20
9	4.74
10	4.19
11	1.79
12	2.85
13	2.79
14	2.26
15	0.01
16	4.29
17	4.53
18	4.14
19	1.40
20	3.03
21	0.14
22	4.12
23	2.05
24	3.99
25	1.92
26	2.54
27	0.92
28	3.08
29	4.33
30	3.07
31	0.40
32	4.26
33	1.95
34	0.23
35	1.13
36	2.05
37	0.50
38	0.72
39	2.11
40	2.89
41	0.42
42	1.45
43	2.80
44	2.38
45	1.21
46	0.57
47	1.40
48	0.77
49	1.77
50	2.57
51	1.83
52	3.29
53	3.52
54	2.00
55	2.40
56	2.49
57	3.09
58	0.58
59	0.36
60	4.14
61	0.39
62	1.40
63	4.66
64	4.46
65	1.05
66	3.97
67	3.20
68	0.70
69	3.85
70	3.73
71	2.00
72	4.05
73	4.71
74	4.65
75	0.48
76	3.25
77	3.50
78	3.63
79	0.76
80	4.34
81	3.41
82	1.06
83	3.62
84	2.08
85	0.24
86	2.02
87	0.43
88	0.64
89	0.35
90	3.68
91	2.71
92	1.76
93	1.29
94	4.90
95	0.35
96	0.80
97	3.43
