1	3.89
2	1.04
3	3.51
4	1.11
5	3.45
6	1.90
7	4.19
8	1.42
9	2.98
10	0.99
11	4.72
12	3.14
13	2.27
14	3.72
15	4.75
16	0.81
17	3.40
18	1.66
19	4.70
20	1.93
21	2.27
22	1.32
23	3.41
24	3.64
25	1.48
26	3.74
27	4.23
28	1.45
29	4.57
30	1.12
31	4.88
32	0.39
33	1.94
34	3.80
35	1.14
36	4.13
37	3.76
38	4.67
39	1.37
40	0.71
41	0.65
42	2.57
43	3.82
44	1.39
45	3.30
46	3.14
47	1.16
48	0.40
49	3.05
50	2.80
51	1.62
52	3.65
53	1.19
54	1.03
55	4.13
56	3.82
57	0.52
58	1.45
59	0.10
60	2.17
61	4.30
62	4.40
63	2.71
64	4.75
65	3.57
66	1.79
67	0.17
68	1.27
69	0.49
70	0.00
71	3.02
72	0.02
73	1.95
74	2.70
75	1.41
76	0.90
77	4.38
78	2.96
79	2.08
80	1.21
81	2.73
82	3.24
83	1.25
84	0.54
85	3.50
86	1.95
87	3.37
88	1.41
89	4.11
90	2.27
91	2.75
92	1.92
93	3.14
94	2.11
95	4.10
96	4.77
97	3.60
98	3.67
