1	0.53
2	1.53
3	0.44
4	2.35
5	2.43
6	0.80
7	3.29
8	0.52
9	0.42
10	2.47
11	3.62
12	1.84
13	4.46
14	4.99
15	4.57
16	1.27
17	2.61
18	0.91
19	3.75
20	0.56
21	3.16
22	1.91
23	1.80
24	1.49
25	4.92
26	4.16
27	1.33
28	1.91
29	3.72
30	3.65
31	2.56
32	0.91
33	4.84
34	3.81
35	4.77
36	0.53
37	1.11
38	3.34
39	0.35
40	4.07
41	3.26
42	2.65
43	1.61
44	4.51
45	4.51
46	0.84
47	3.11
48	2.14
49	3.81
50	3.28
51	1.29
52	1.85
53	2.25
54	1.24
55	0.95
56	3.92
57	0.60
58	0.98
59	2.44
60	1.19
61	0.84
62	4.11
63	1.68
64	1.74
65	3.46
66	4.24
67	4.29
68	3.28
69	2.73
70	2.87
71	4.40
72	4.15
73	0.95
