1	2.28
2	4.89
3	1.58
4	0.94
5	4.16
6	2.26
7	1.78
8	1.85
9	1.58
10	4.63
11	0.43
12	1.06
13	2.44
14	0.39
15	0.39
16	4.20
17	1.56
18	3.91
19	1.50
20	0.05
21	4.43
22	2.47
23	2.36
24	3.32
25	0.80
26	2.41
27	3.32
28	1.32
29	0.68
30	4.97
31	1.60
32	1.21
33	0.35
34	0.11
35	2.23
36	3.15
37	2.76
38	1.79
39	0.13
40	2.91
41	4.70
42	0.87
43	4.42
44	1.26
45	2.69
46	2.96
47	0.44
48	1.17
49	0.07
50	1.07
51	3.46
52	2.97
53	0.65
54	4.52
55	0.49
56	1.47
57	2.16
58	3.54
59	2.77
60	3.49
61	3.61
62	0.64
63	1.59
64	3.75
65	1.60
66	3.41
67	4.45
68	1.21
69	3.74
70	0.13
71	1.17
72	3.39
73	1.69
74	3.63
75	1.71
76	0.26
77	1.88
78	0.78
79	3.24
80	0.14
81	4.22
82	4.36
83	3.44
84	4.60
85	2.52
86	1.38
87	0.92
88	0.09
89	0.42
90	1.52
91	0.98
92	4.41
