1	1.63
2	3.94
3	4.37
4	2.14
5	2.44
6	2.65
7	3.29
8	1.64
9	0.30
10	4.08
11	3.70
12	1.62
13	1.08
14	1.92
15	1.36
16	2.78
17	1.26
18	4.51
19	2.13
20	3.37
21	4.39
22	0.96
23	2.38
24	0.34
25	0.67
26	2.03
27	3.93
28	4.03
29	4.84
30	2.00
31	4.71
32	1.44
33	4.75
34	4.42
35	4.10
36	4.25
37	2.30
38	1.35
39	4.59
40	4.88
41	1.06
42	4.97
43	4.66
44	3.00
45	4.64
46	0.12
47	0.74
48	4.99
49	2.63
50	3.51
51	4.51
52	0.61
53	1.07
54	2.43
55	0.33
56	4.02
57	2.62
58	1.33
59	1.16
60	0.92
61	1.69
62	4.11
63	0.06
64	4.30
65	3.70
66	3.49
67	3.64
68	3.77
69	2.94
70	1.14
71	2.31
72	1.82
73	2.39
74	3.47
75	2.26
76	0.67
77	0.05
78	3.28
79	2.70
80	4.85
81	0.02
82	1.28
83	2.09
84	2.41
85	3.43
86	4.74
87	1.53
88	2.02
89	3.06
90	2.32
91	3.32
92	4.03
93	2.76
94	4.68
95	2.97
