1	1.63
2	4.52
3	1.12
4	2.65
5	2.24
6	2.18
7	2.58
8	3.89
9	1.36
10	2.71
11	3.13
12	2.73
13	3.50
14	4.42
15	4.84
16	2.88
17	1.99
18	2.58
19	0.85
20	0.20
21	2.29
22	4.82
23	4.99
24	2.26
25	3.43
26	3.25
27	0.91
28	3.36
29	4.34
30	0.37
31	2.63
32	3.82
33	4.10
34	4.53
35	4.44
36	2.18
37	4.89
38	3.33
39	3.01
40	0.47
41	3.89
42	4.39
43	0.78
44	0.15
45	0.47
46	3.68
47	4.95
48	0.83
49	2.90
50	0.60
51	2.99
52	4.11
53	4.12
54	2.02
55	1.11
56	2.05
57	4.29
58	4.75
59	3.96
60	2.95
61	3.42
62	1.80
63	4.91
64	2.24
65	1.14
66	2.50
67	3.06
68	1.96
69	1.31
70	0.45
71	4.79
72	0.31
73	3.09
