1	3.60
2	2.67
3	0.06
4	1.18
5	3.59
6	4.12
7	2.86
8	2.51
9	2.39
10	0.47
11	2.90
12	4.09
13	0.71
14	1.92
15	2.17
16	0.87
17	1.00
18	2.05
19	1.33
20	4.06
21	4.31
22	4.29
23	2.26
24	2.95
25	1.93
26	3.98
27	2.10
28	3.65
29	1.16
30	3.91
31	4.51
32	1.91
33	4.71
34	2.52
35	0.68
36	3.77
37	4.21
38	1.41
39	3.19
40	3.23
41	3.98
42	3.32
43	3.35
44	4.99
45	2.20
46	1.98
47	3.21
48	3.87
49	2.87
50	2.48
51	1.51
52	4.22
53	3.00
54	3.79
55	3.51
56	3.77
57	1.26
58	0.37
59	3.10
60	1.04
61	0.62
62	0.37
63	1.68
64	4.50
65	4.43
66	0.97
67	1.94
68	3.93
69	2.26
70	0.29
71	1.12
72	1.23
73	4.00
74	0.45
75	2.29
76	3.50
77	2.74
78	3.60
79	3.85
80	0.26
81	4.48
82	0.45
83	2.04
84	0.34
85	0.36
86	0.93
87	2.78
88	0.86
89	4.54
90	2.23
91	4.30
92	2.01
93	3.90
94	2.18
