1	1.68
2	1.62
3	2.38
4	0.53
5	3.42
6	3.17
7	3.06
8	1.44
9	2.06
10	2.16
11	4.76
12	4.78
13	3.34
14	2.47
15	3.57
16	1.60
17	0.76
18	0.75
19	3.32
20	3.73
21	4.13
22	4.05
23	0.17
24	1.25
25	3.63
26	4.79
27	4.49
28	4.49
29	4.43
30	4.90
31	1.30
32	1.08
33	3.29
34	1.17
35	0.11
36	0.01
37	2.45
38	2.74
39	4.54
40	2.44
41	2.46
42	4.89
43	1.75
44	3.60
45	0.04
46	4.82
47	1.74
48	0.51
49	3.68
50	1.38
51	1.48
52	2.47
53	4.21
54	4.83
55	4.16
56	4.98
57	0.03
58	1.82
59	4.07
60	2.29
61	1.01
62	2.92
63	3.28
64	0.61
65	2.84
66	1.77
67	1.87
68	1.16
69	3.81
70	4.77
71	4.22
72	1.97
73	3.48
74	0.08
75	0.03
76	2.47
77	3.37
78	2.20
