1	3.55
2	1.77
3	1.86
4	4.70
5	4.96
6	2.83
7	4.00
8	4.72
9	3.11
10	2.87
11	1.46
12	1.08
13	4.57
14	4.97
15	4.89
16	3.99
17	2.50
18	1.54
19	2.72
20	3.52
21	3.53
22	1.91
23	1.70
24	0.89
25	0.59
26	4.31
27	0.27
28	3.26
29	1.52
30	0.56
31	0.92
32	0.82
33	2.21
34	2.74
35	4.71
36	1.45
37	4.57
38	0.38
39	3.78
40	1.88
41	4.17
42	4.63
43	0.00
44	3.47
45	4.22
46	3.74
47	0.66
48	2.02
49	2.43
50	4.61
51	0.04
52	3.30
53	4.25
54	0.61
55	3.74
56	0.07
57	1.40
58	4.59
59	0.49
60	1.05
61	1.81
62	3.87
63	0.03
64	4.78
65	2.60
66	0.72
67	3.59
68	3.41
69	0.69
70	2.47
71	2.58
72	1.83
73	1.02
74	4.92
75	4.55
76	2.65
77	0.82
78	1.16
79	4.63
80	0.38
81	4.10
82	0.25
83	4.73
84	1.40
85	4.31
86	1.56
87	2.02
88	1.78
89	4.02
90	0.51
91	2.61
92	1.23
93	4.69
94	0.77
95	0.99
96	4.36
97	0.79
