1	1.47
2	0.08
3	0.47
4	3.61
5	3.96
6	4.88
7	1.78
8	2.21
9	0.58
10	1.93
11	4.25
12	1.80
13	2.92
14	3.33
15	1.71
16	1.43
17	4.42
18	4.87
19	2.78
20	0.36
21	0.60
22	0.88
23	0.69
24	1.89
25	4.41
26	3.52
27	1.24
28	2.59
29	3.73
30	3.65
31	2.03
32	1.70
33	0.29
34	0.25
35	3.90
36	0.11
37	0.16
38	1.45
39	1.90
40	2.45
41	3.20
42	3.01
43	1.93
44	2.93
45	0.61
46	3.78
47	0.17
48	2.76
49	1.73
50	3.30
51	1.89
52	1.98
53	3.62
54	3.43
55	2.53
56	3.06
57	4.17
58	4.16
59	3.60
60	2.07
61	2.31
62	3.14
63	2.72
64	0.18
65	1.12
66	4.88
67	1.89
68	4.43
69	3.11
70	2.63
