1	4.91
2	1.77
3	1.52
4	2.74
5	4.12
6	0.18
7	1.34
8	2.54
9	4.94
10	4.79
11	2.81
12	0.85
13	4.72
14	2.65
15	4.90
16	4.90
17	0.24
18	2.05
19	1.64
20	4.83
21	4.02
22	3.46
23	4.40
24	3.96
25	2.08
26	0.19
27	0.45
28	1.80
29	0.57
30	0.97
31	0.46
32	2.02
33	0.96
34	2.62
35	3.65
36	1.29
37	4.72
38	3.73
39	2.94
40	2.67
41	0.57
42	4.18
43	3.85
44	3.65
45	4.56
46	0.79
47	4.99
48	4.60
49	0.13
50	1.03
51	4.57
52	2.54
53	3.16
54	0.16
55	1.72
56	3.70
57	3.99
58	1.63
59	3.51
60	0.20
61	1.71
62	1.57
63	3.09
64	2.63
65	3.40
66	0.80
67	1.65
68	0.11
69	4.10
70	1.37
71	2.12
72	3.26
73	1.85
74	0.15
75	4.77
76	3.51
77	4.78
78	3.40
79	0.51
80	3.89
81	1.36
82	4.48
83	0.34
84	1.79
85	3.18
86	1.15
87	0.21
88	4.14
