1	1.09
2	1.20
3	5.00
4	0.62
5	0.46
6	0.04
7	2.61
8	0.37
9	4.73
10	1.39
11	4.81
12	3.58
13	1.18
14	1.29
15	4.63
16	2.62
17	2.24
18	4.10
19	3.40
20	2.58
21	4.55
22	2.21
23	2.08
24	3.47
25	2.20
26	1.70
27	3.91
28	4.50
29	4.39
30	1.85
31	0.87
32	0.70
33	0.74
34	3.69
35	2.46
36	0.20
37	3.42
38	3.25
39	2.12
40	0.46
41	3.50
42	0.55
43	2.76
44	2.70
45	4.96
46	3.75
47	0.06
48	1.53
49	3.75
50	0.70
51	3.88
52	0.81
53	0.40
54	1.67
55	0.25
56	1.92
57	3.76
58	2.48
59	3.63
60	2.68
61	0.39
62	1.73
63	1.57
64	3.28
65	2.98
66	3.94
67	1.37
68	0.06
69	3.71
70	2.85
71	1.08
72	4.32
73	2.68
74	4.89
75	0.12
76	0.35
77	4.14
78	3.25
79	2.54
80	1.07
81	3.03
82	1.50
83	4.51
84	4.75
85	2.06
86	3.81
87	0.54
88	2.80
89	4.83
90	0.35
91	1.80
92	2.04
93	3.41
94	2.23
95	3.19
