1	2.92
2	2.99
3	4.02
4	3.08
5	4.88
6	4.08
7	1.93
8	0.01
9	0.26
10	3.52
11	4.49
12	2.23
13	1.62
14	0.99
15	2.52
16	3.93
17	4.87
18	4.72
19	4.77
20	0.94
21	3.91
22	1.85
23	0.46
24	2.87
25	0.36
26	2.04
27	4.33
28	1.56
29	4.44
30	4.00
31	1.37
32	2.80
33	3.22
34	3.30
35	0.07
36	1.95
37	1.47
38	0.12
39	0.56
40	0.76
41	3.31
42	4.82
43	3.59
44	1.72
45	4.92
46	4.36
47	2.00
48	3.37
49	3.97
50	2.47
51	3.28
52	4.11
53	1.61
54	1.97
55	0.47
56	4.70
57	1.02
58	2.51
59	3.57
60	3.91
61	4.38
62	3.04
63	4.83
64	4.65
65	1.17
66	3.64
67	4.36
68	2.98
69	1.40
70	2.20
71	1.10
72	4.83
73	1.38
74	2.70
75	0.37
76	1.23
77	2.73
78	2.51
79	0.70
80	0.54
81	2.51
82	2.85
83	1.14
84	2.03
85	3.18
86	2.86
87	0.23
88	3.62
89	1.12
90	4.11
91	3.66
92	2.59
93	0.84
94	4.61
95	0.41
