1	2.60
2	0.26
3	0.99
4	1.64
5	2.05
6	3.40
7	0.08
8	4.73
9	3.08
10	2.96
11	4.43
12	0.53
13	1.79
14	3.76
15	0.32
16	2.72
17	1.49
18	1.63
19	4.84
20	0.48
21	1.18
22	1.31
23	4.78
24	2.51
25	4.47
26	0.98
27	0.61
28	0.36
29	3.46
30	0.26
31	3.63
32	3.43
33	0.78
34	2.28
35	1.18
36	2.38
37	3.10
38	1.30
39	4.53
40	2.00
41	0.81
42	1.70
43	3.37
44	4.18
45	1.58
46	0.16
47	3.72
48	1.57
49	4.86
50	2.48
51	2.93
52	1.99
53	4.74
54	3.10
55	1.37
56	4.05
57	1.23
58	4.90
59	4.83
60	4.58
61	3.15
62	4.06
63	0.59
64	3.61
65	0.82
66	4.57
67	2.28
68	3.46
69	3.20
70	4.38
