1	4.22
2	2.13
3	1.69
4	0.11
5	4.60
6	4.37
7	3.69
8	0.83
9	3.56
10	0.95
11	1.94
12	1.22
13	0.11
14	1.77
15	1.51
16	1.70
17	3.75
18	4.86
19	2.33
20	0.11
21	2.24
22	4.47
23	3.67
24	0.47
25	4.80
26	1.43
27	3.80
28	4.01
29	2.85
30	4.01
31	2.60
32	0.26
33	0.63
34	3.61
35	3.07
36	2.12
37	4.06
38	2.44
39	2.32
40	4.46
41	1.70
42	4.49
43	0.64
44	4.58
45	2.80
46	1.68
47	2.52
48	1.46
49	3.70
50	3.95
51	1.85
52	2.47
53	4.71
54	0.43
55	3.92
56	2.20
57	1.65
58	3.77
59	0.53
60	3.01
61	2.29
62	0.58
63	0.45
64	0.58
65	0.02
66	3.80
67	1.23
68	0.39
69	3.81
70	1.64
71	4.68
72	2.73
73	0.85
74	3.16
75	2.37
76	4.11
