1	4.15
2	0.12
3	1.61
4	3.41
5	1.70
6	4.71
7	2.13
8	3.92
9	3.15
10	0.70
11	4.66
12	4.51
13	4.22
14	1.06
15	0.64
16	4.12
17	1.52
18	3.10
19	3.08
20	1.17
21	1.87
22	2.59
23	3.79
24	0.69
25	3.90
26	0.12
27	1.11
28	1.77
29	0.81
30	0.40
31	4.10
32	1.52
33	1.86
34	2.00
35	2.71
36	1.66
37	0.14
38	0.37
39	0.84
40	4.85
41	0.21
42	3.86
43	0.78
44	3.22
45	2.35
46	3.09
47	2.85
48	2.34
49	3.91
50	1.43
51	2.97
52	0.28
53	4.18
54	4.95
55	4.51
56	1.92
57	0.69
58	3.41
59	2.32
60	0.56
61	3.84
62	4.26
63	3.24
64	4.88
65	0.80
66	0.33
67	1.76
68	1.20
69	1.51
70	2.93
71	3.69
72	2.64
73	1.59
74	0.60
75	3.10
76	3.63
77	1.46
78	0.21
79	4.44
80	0.41
81	0.89
82	1.33
83	2.19
84	0.38
85	0.44
86	1.20
87	4.84
88	0.50
89	4.20
90	2.01
91	3.23
92	2.43
93	2.90
