1	3.30
2	3.95
3	4.20
4	3.34
5	2.71
6	3.07
7	1.65
8	1.62
9	1.88
10	1.57
11	4.67
12	1.73
13	3.12
14	2.09
15	3.39
16	0.60
17	0.11
18	3.76
19	4.45
20	1.44
21	4.19
22	2.94
23	4.21
24	4.42
25	0.34
26	1.40
27	4.93
28	3.53
29	2.87
30	3.73
31	0.50
32	4.18
33	3.65
34	2.48
35	1.14
36	0.93
37	4.94
38	3.81
39	3.54
40	4.52
41	4.73
42	3.07
43	3.44
44	2.48
45	4.43
46	4.39
47	2.60
48	2.65
49	2.53
50	0.34
51	0.63
52	4.58
53	2.46
54	2.82
55	4.44
56	3.99
57	4.49
58	3.38
59	4.94
60	1.34
61	4.05
62	1.82
63	0.39
64	1.31
65	3.14
66	4.14
67	0.55
68	0.95
69	2.05
70	1.80
71	3.40
72	0.51
73	0.28
74	2.04
75	3.77
76	2.01
77	4.45
78	0.04
79	3.60
80	2.47
81	0.22
82	1.71
83	3.98
84	4.79
85	1.76
86	2.36
87	2.28
88	1.57
89	4.74
90	0.04
91	0.94
92	3.69
93	2.92
94	3.59
