1	1.80
2	3.54
3	3.14
4	0.35
5	3.40
6	2.59
7	0.11
8	3.77
9	3.99
10	0.76
11	4.29
12	4.27
13	1.96
14	1.28
15	4.00
16	3.90
17	0.65
18	3.60
19	4.28
20	4.96
21	2.75
22	0.05
23	2.64
24	1.82
25	2.13
26	4.35
27	4.16
28	3.13
29	0.94
30	2.37
31	2.95
32	0.55
33	3.18
34	0.79
35	0.12
36	3.32
37	3.93
38	0.99
39	3.27
40	4.46
41	2.32
42	3.52
43	0.61
44	0.01
45	4.55
46	2.97
47	3.52
48	2.47
49	2.47
50	4.01
51	4.37
52	2.67
53	1.74
54	1.37
55	2.49
56	2.21
57	3.08
58	0.61
59	4.76
60	4.18
61	4.27
62	1.26
63	3.28
64	0.63
65	4.74
66	0.59
67	1.87
68	4.03
69	4.55
70	4.08
71	4.09
72	2.85
73	4.06
74	3.05
75	0.33
76	3.61
77	0.44
78	0.45
79	2.78
80	2.18
81	2.43
82	3.21
83	1.87
84	2.03
