1	2.44
2	0.25
3	1.74
4	0.87
5	3.78
6	0.86
7	3.08
8	2.73
9	3.53
10	1.04
11	3.87
12	4.48
13	0.23
14	1.72
15	2.88
16	1.23
17	3.36
18	1.94
19	1.85
20	0.81
21	3.69
22	1.43
23	1.88
24	3.87
25	3.23
26	2.30
27	0.21
28	4.74
29	1.80
30	0.48
31	0.30
32	1.11
33	0.74
34	0.16
35	1.67
36	4.54
37	3.46
38	2.02
39	4.96
40	1.31
41	3.91
42	3.55
43	4.32
44	2.30
45	0.77
46	2.84
47	1.20
48	3.23
49	4.77
50	0.16
51	2.76
52	1.41
53	0.73
54	4.69
55	3.06
56	2.80
57	3.45
58	2.29
59	2.20
60	3.41
61	3.60
62	3.54
63	1.25
64	2.14
65	0.19
66	0.02
67	0.55
68	2.60
69	0.74
