1	0.72
2	1.61
3	2.13
4	4.36
5	2.34
6	4.53
7	2.82
8	3.05
9	1.07
10	3.95
11	1.39
12	2.68
13	4.63
14	1.15
15	3.47
16	2.62
17	1.87
18	2.41
19	0.34
20	2.97
21	4.60
22	0.86
23	4.32
24	1.58
25	3.58
26	4.53
27	3.72
28	1.41
29	4.13
30	1.81
31	4.04
32	0.41
33	0.46
34	2.58
35	2.75
36	3.21
37	0.86
38	1.01
39	2.70
40	4.32
41	0.06
42	0.79
43	0.01
44	2.13
45	3.40
46	4.13
47	0.28
48	1.50
49	1.68
50	3.33
51	3.08
52	0.01
53	4.51
54	2.31
55	3.13
56	4.12
57	4.47
58	0.65
59	2.84
60	1.95
61	3.37
62	4.07
63	4.71
64	3.01
65	2.10
66	3.25
67	3.69
68	3.64
69	4.63
70	2.17
71	3.64
72	3.45
73	2.13
74	2.91
75	4.15
76	4.01
77	2.97
78	0.85
79	3.03
80	0.72
81	4.48
82	2.86
83	2.50
84	2.34
85	3.12
86	0.86
