1	3.66
2	0.07
3	2.86
4	3.48
5	4.70
6	2.78
7	2.62
8	4.76
9	4.41
10	0.00
11	1.44
12	2.99
13	0.44
14	1.63
15	1.83
16	3.09
17	3.05
18	4.86
19	4.05
20	4.01
21	1.53
22	1.37
23	2.40
24	2.55
25	0.80
26	3.72
27	4.67
28	2.86
29	2.21
30	0.99
31	0.64
32	0.26
33	0.83
34	4.43
35	3.20
36	0.89
37	4.44
38	0.11
39	0.77
40	0.35
41	3.47
42	3.90
43	2.69
44	0.08
45	4.28
46	3.27
47	0.02
48	0.06
49	2.33
50	1.64
51	2.13
52	4.36
53	0.42
54	2.96
55	0.58
56	3.92
57	1.61
58	3.07
59	0.31
60	1.83
61	0.44
62	4.29
63	4.35
64	1.69
65	0.61
66	1.44
67	2.09
68	3.79
69	1.81
70	0.10
71	2.79
72	1.59
73	3.16
74	2.45
75	0.07
