1	0.03
2	0.74
3	3.23
4	2.16
5	0.60
6	4.58
7	3.25
8	4.65
9	4.22
10	2.63
11	0.82
12	2.62
13	0.74
14	1.32
15	1.41
16	4.23
17	0.70
18	0.63
19	3.80
20	3.86
21	3.21
22	1.78
23	4.38
24	3.98
25	2.11
26	0.30
27	4.29
28	0.34
29	0.09
30	0.60
31	0.24
32	1.96
33	3.36
34	1.31
35	0.21
36	1.03
37	4.15
38	1.20
39	4.93
40	1.63
41	4.04
42	3.63
43	4.49
44	0.03
45	3.38
46	3.58
47	1.66
48	3.69
49	0.84
50	4.67
51	4.90
52	4.94
53	2.12
54	4.93
55	4.06
56	0.25
57	3.35
58	3.94
59	0.90
60	4.97
61	2.68
62	0.33
63	4.67
64	3.85
65	2.73
66	3.13
67	4.57
68	1.81
69	2.49
70	1.89
71	1.91
72	0.09
73	4.08
74	0.49
75	4.54
76	2.74
77	3.52
78	1.08
79	4.52
80	3.87
81	4.63
82	0.11
83	2.53
84	1.64
85	1.23
86	0.25
87	4.25
88	0.58
89	0.88
90	2.50
91	3.71
92	4.66
93	2.32
94	0.50
95	3.35
96	4.61
97	4.42
98	4.31
