1	2.54
2	4.64
3	3.51
4	4.56
5	4.72
6	2.92
7	3.50
8	3.48
9	4.49
10	4.36
11	1.38
12	2.77
13	4.32
14	4.42
15	4.87
16	2.87
17	2.87
18	3.51
19	0.19
20	0.18
21	2.88
22	1.72
23	2.22
24	3.02
25	3.53
26	1.30
27	1.99
28	4.42
29	3.73
30	4.57
31	0.65
32	1.10
33	1.14
34	1.95
35	3.79
36	4.17
37	3.69
38	2.93
39	0.81
40	2.63
41	1.77
42	0.40
43	1.57
44	2.18
45	4.01
46	1.84
47	1.46
48	2.51
49	3.68
50	4.21
51	1.03
52	3.53
53	0.30
54	2.31
55	3.30
56	1.23
57	3.18
58	4.34
59	4.56
60	2.04
61	3.73
62	1.63
63	4.29
64	4.90
65	3.42
66	3.53
67	0.31
68	3.74
69	2.27
70	2.34
71	2.94
72	3.65
73	0.46
74	2.23
75	0.32
76	2.96
77	1.69
78	0.47
79	2.19
80	4.42
81	2.05
82	3.50
83	1.13
84	2.44
85	2.54
86	0.19
87	2.79
88	0.39
89	0.84
90	4.27
91	1.30
92	0.35
93	0.39
94	2.65
95	1.46
96	0.41
97	0.07
98	1.75
