1	2.70
2	2.90
3	3.54
4	4.15
5	0.34
6	1.10
7	0.53
8	3.13
9	3.47
10	0.87
11	4.16
12	0.61
13	1.12
14	1.03
15	4.23
16	4.19
17	2.64
18	3.73
19	2.64
20	4.18
21	3.44
22	3.10
23	4.87
24	0.87
25	4.91
26	1.94
27	0.49
28	4.32
29	2.86
30	4.02
31	2.17
32	2.17
33	1.54
34	4.26
35	1.09
36	3.57
37	0.30
38	0.74
39	3.79
40	4.96
41	0.71
42	2.37
43	1.59
44	1.42
45	4.50
46	3.25
47	3.73
48	0.11
49	1.56
50	4.75
51	4.31
52	0.72
53	2.33
54	3.89
55	0.87
56	1.03
57	0.73
58	2.09
59	4.32
60	4.15
61	1.67
62	0.97
63	0.21
64	2.81
65	1.75
66	2.75
67	1.42
68	4.58
69	2.61
70	0.91
71	0.22
72	1.25
73	3.55
74	2.76
75	0.43
76	4.24
77	3.96
78	3.99
79	1.35
80	2.56
81	0.84
82	1.61
83	0.58
84	4.09
85	3.50
86	0.56
87	1.65
88	0.46
89	0.26
90	0.73
91	0.54
92	0.78
93	1.32
94	0.33
95	1.96
